gene,log2FoldChange,pvalue,negLog10p,padj,significant
Gene_000,0.6721172897553593,1.1358812986085647e-07,6.944667050713733,1.1358812986085647e-05,False
Gene_001,0.579379712188409,1.5339460028454508e-05,4.814189927922242,0.0015339460028454509,False
Gene_002,0.5966319069354662,5.980620008045013e-07,6.223253790574322,5.980620008045012e-05,False
Gene_003,0.43359083450389546,0.00011614781551450274,3.934988953912982,0.011614781551450274,False
Gene_004,0.6708792620156752,1.8863323434749108e-07,6.724381788681576,1.886332343474911e-05,False
Gene_005,0.47035314496033553,5.659386688300001e-06,5.247230631058931,0.00056593866883,False
Gene_006,0.5671388313763659,9.50477224624712e-06,5.022058285256525,0.0009504772246247121,False
Gene_007,0.6261136237613543,9.178111906034538e-06,5.03724665138346,0.0009178111906034537,False
Gene_008,0.5693346495372489,2.36866153958882e-05,4.6254969916159006,0.00236866153958882,False
Gene_009,0.47540833446457764,0.00016638452526881875,3.7788870680866307,0.016638452526881876,False
Gene_010,-0.9028074532714816,2.7727742479620508e-05,4.557085488105315,0.0027727742479620506,False
Gene_011,-0.9698168180847262,9.431092963272516e-07,6.025437974239062,9.431092963272515e-05,False
Gene_012,-0.8908462347947252,1.875156685901788e-05,4.72696243728055,0.0018751566859017878,False
Gene_013,-0.9598771355220173,4.163037099304006e-05,4.380589718839088,0.004163037099304006,False
Gene_014,-1.0580611374928628,5.5185928024815805e-06,5.258171649812154,0.000551859280248158,True
Gene_015,-0.9653327495739377,3.302452083352245e-05,4.481163475026586,0.003302452083352245,False
Gene_016,-0.9067929953041307,8.452575242447666e-06,5.073010954577646,0.0008452575242447666,False
Gene_017,-1.0659968678077218,3.2014307483240374e-09,8.494655888169353,3.201430748324037e-07,True
Gene_018,-1.045572419957747,1.8599483410975043e-07,6.730499117872328,1.8599483410975043e-05,True
Gene_019,-0.8147056335828244,2.4982632347486637e-06,5.602361803201386,0.0002498263234748664,False
Gene_020,-0.09997628124082825,0.40485136576802616,0.3927043912908111,1.0,False
Gene_021,0.07612767948511578,0.5059885287832171,0.2958593288966061,1.0,False
Gene_022,-0.05676463497624784,0.5763695423918361,0.23929897706111827,1.0,False
Gene_023,-0.014048864960337859,0.9120780417616303,0.039967999767675365,1.0,False
Gene_024,0.0926542310105285,0.40355059337640997,0.3941020097726661,1.0,False
Gene_025,-0.07227003448260572,0.6161472193977751,0.21031550709999275,1.0,False
Gene_026,0.05615524082736956,0.6841248682967311,0.1648646224569787,1.0,False
Gene_027,0.056164044723877815,0.5041215640447723,0.29746472500709853,1.0,False
Gene_028,-0.008398060145138775,0.9139085479430635,0.03909726062372437,1.0,False
Gene_029,0.17750865867937726,0.11934955266887351,0.9231792044226551,1.0,False
Gene_030,0.20367995436396313,0.030030100710662498,1.5224432113237745,1.0,False
Gene_031,-0.04640237751404097,0.7468332281761461,0.12677636762104366,1.0,False
Gene_032,0.15045913042556647,0.04850155615137539,1.314244327024264,1.0,False
Gene_033,0.31590200661965095,0.006001011323518947,2.2217755537476256,0.6001011323518948,False
Gene_034,-0.0882130345980161,0.4231974953208585,0.37345691132152153,1.0,False
Gene_035,-0.0029324270892203685,0.980564966491088,0.008523627234442107,1.0,False
Gene_036,-0.013708851330187954,0.9124190596830561,0.03980565124641681,1.0,False
Gene_037,0.022112386417859398,0.8342945485709465,0.07868059416433974,1.0,False
Gene_038,0.0984192102242587,0.37148609543194644,0.4300574370586955,1.0,False
Gene_039,0.10577895467297171,0.3896574020817898,0.4093170693215211,1.0,False
Gene_040,0.11740282285016157,0.17028022194523318,0.7688357924300243,1.0,False
Gene_041,0.005773232316512722,0.9581076753941462,0.01858568069000128,1.0,False
Gene_042,0.15125818979674177,0.11269102039556704,0.9481106886391212,1.0,False
Gene_043,-0.012667861529472635,0.8849586187817002,0.05307703670888407,1.0,False
Gene_044,0.07393913021974674,0.517525834771587,0.2860679654484564,1.0,False
Gene_045,-0.024450504681882368,0.7710442969888245,0.11292067073609245,1.0,False
Gene_046,0.11295906552455026,0.38760662773168075,0.4116088055049477,1.0,False
Gene_047,0.028348956453664975,0.8154862366571102,0.08858336435308678,1.0,False
Gene_048,0.16224590811644912,0.06699651344096257,1.173947797787981,1.0,False
Gene_049,0.19025071454906284,0.10313632243573043,0.9865883584280799,1.0,False
Gene_050,-0.16628169184437658,0.14202963470651464,0.8476210299357738,1.0,False
Gene_051,0.0020202801333972786,0.9863785132355793,0.005956396757882681,1.0,False
Gene_052,-0.08781511414902354,0.4419673877612891,0.3546097755329189,1.0,False
Gene_053,-0.11844531893584209,0.28931559435737314,0.5386281568780117,1.0,False
Gene_054,0.01790414467831747,0.8654013113991236,0.06278245102200516,1.0,False
Gene_055,-0.0941140282358881,0.5011025280781056,0.30007340622259704,1.0,False
Gene_056,-0.007750849308468144,0.9421103459717036,0.025898226888652814,1.0,False
Gene_057,0.2304583982745685,0.020855710000571973,1.6807750206787657,1.0,False
Gene_058,0.11647764815574835,0.23316522309319662,0.6323362246892413,1.0,False
Gene_059,0.027268510165275206,0.7036120797840857,0.15266671307680366,1.0,False
Gene_060,0.03167685637783535,0.7736289786816226,0.11146727076863264,1.0,False
Gene_061,-0.08716426509646036,0.5085350137683705,0.29367913956938096,1.0,False
Gene_062,-0.09994530094062792,0.5324536707345382,0.2737181745928275,1.0,False
Gene_063,-0.20056012414078372,0.08134273766915313,1.089681215081191,1.0,False
Gene_064,0.04632605054062955,0.5356841718559078,0.27109118576675795,1.0,False
Gene_065,-0.05720784580056337,0.6203629743340857,0.2073541304623099,1.0,False
Gene_066,0.07419039363326663,0.5105525509839965,0.29195954950700825,1.0,False
Gene_067,-0.12543440186348853,0.22827049399372454,0.6415502213343552,1.0,False
Gene_068,0.03013142261320878,0.7780637441384715,0.10898482127053775,1.0,False
Gene_069,0.06463941278919183,0.533909581057018,0.27253228561735104,1.0,False
Gene_070,0.0075357244726546035,0.919283991206368,0.036550302802114465,1.0,False
Gene_071,0.10959285570052835,0.4882671590145363,0.3113424855016877,1.0,False
Gene_072,-0.09406336213751354,0.31218868612516254,0.5055828400386384,1.0,False
Gene_073,-0.18501086723634907,0.05350744772063744,1.271585764168318,1.0,False
Gene_074,0.10950835844514639,0.39985328160955413,0.39809933536242964,1.0,False
Gene_075,0.06728808119508267,0.5782447060334732,0.23788833460745024,1.0,False
Gene_076,-0.033144150470666656,0.7791805478841668,0.10836189808531567,1.0,False
Gene_077,0.08232040655576212,0.40888056978150056,0.38840352685621127,1.0,False
Gene_078,-0.15363174014411207,0.26484793186000066,0.577003414026463,1.0,False
Gene_079,-0.16638602443415573,0.17423576043864364,0.7588627048547324,1.0,False
Gene_080,-0.0821038002022112,0.35088701924699617,0.45483269782527724,1.0,False
Gene_081,0.14039072476155257,0.1442247682539065,0.840960150210905,1.0,False
Gene_082,0.06424417279859451,0.6530271497399798,0.1850687624658929,1.0,False
Gene_083,-0.020778232442289823,0.8435909441821037,0.0738680909914072,1.0,False
Gene_084,0.0011728773800654402,0.9901337649383937,0.004306129190030996,1.0,False
Gene_085,0.06539659331663206,0.5702370889682427,0.24394453902514118,1.0,False
Gene_086,-0.13748568301945596,0.16487963459278773,0.7828329837137524,1.0,False
Gene_087,-0.024801902822268573,0.7938428920139384,0.10026543949067823,1.0,False
Gene_088,-0.1695856418435766,0.042890190855702094,1.3676420212033646,1.0,False
Gene_089,0.02559268830416883,0.8205676004090082,0.08588563487260546,1.0,False
Gene_090,-0.009420531234541674,0.9017687378345853,0.0449048247194793,1.0,False
Gene_091,-0.0510180664107569,0.7272991604315824,0.13828691376246016,1.0,False
Gene_092,0.1258197185263885,0.15724891372538746,0.8034123459761722,1.0,False
Gene_093,0.045899943412664346,0.630257179258982,0.2004821985752739,1.0,False
Gene_094,-0.12105971080357314,0.28221119201530387,0.5494257668605356,1.0,False
Gene_095,0.1046031308550579,0.2908986536407703,0.536258288782976,1.0,False
Gene_096,0.03605009187284436,0.7378773667248288,0.13201581077886684,1.0,False
Gene_097,-0.031581706858138325,0.7861679562229928,0.10448466176134154,1.0,False
Gene_098,0.10508539955385388,0.09605131115442202,1.0174967023978743,1.0,False
Gene_099,0.03177047998358118,0.7025666593042412,0.15331246374375995,1.0,False
